"Html Form","Attachments","Flash content","Html iFrame","HTML content","URLs","External Resources","Javascript","Css","IPs in URLs","@ in URLs","Encoding","Phishy"
"False","0","False","False","True","11","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","True","False","7bit","True"
"False","0","False","False","True","8","0","0","0","True","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","18","0","0","0","True","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","47","0","0","0","True","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","47","0","0","0","True","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","60","0","0","0","True","False","7bit","True"
"False","0","False","False","True","1","0","0","0","True","False","7bit","True"
"False","0","False","False","True","47","0","0","0","True","False","7bit","True"
"False","0","False","False","True","4","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","True","False","7bit","True"
"False","0","False","False","True","25","0","0","0","True","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","8","0","0","0","True","False","7bit","True"
"False","0","False","False","True","2","0","0","0","True","False","7bit","True"
"False","0","False","False","True","5","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","True","False","7bit","True"
"False","0","False","False","True","4","0","0","0","False","False","7bit","True"
"False","0","False","False","True","6","0","0","0","True","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","7","0","1","0","False","False","none","True"
"False","0","False","False","True","3","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","True","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","True","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","60","0","0","0","False","False","7bit","True"
"False","0","False","False","True","47","0","0","0","True","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","60","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","18","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","True","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","18","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","46","0","0","0","True","False","7bit","True"
"False","0","False","False","True","2","0","0","0","True","False","7bit","True"
"False","0","False","False","True","21","0","0","0","True","False","7bit","True"
"False","0","False","False","True","29","0","0","0","False","False","none","True"
"False","0","False","False","True","46","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","43","0","0","0","True","False","none","True"
"False","0","False","False","True","3","0","0","0","False","False","none","True"
"False","0","False","False","True","41","0","0","0","True","False","7bit","True"
"False","0","False","False","True","5","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","1","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","18","0","0","0","False","False","7bit","True"
"False","0","False","False","True","18","0","0","0","False","False","7bit","True"
"False","0","False","False","True","4","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","18","0","0","0","False","False","7bit","True"
"False","0","False","False","True","18","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","18","0","0","0","True","False","7bit","True"
"False","0","False","False","True","18","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","0","0","0","0","False","False","none","True"
